"REGIONNAME","SERVICEID","SERVICELONGNAME","SERVICETYPENAME","SUPPLIERID","SUPPLIERNAME","MEALPLANNAME","OPTIONID","OPTIONNAME","IS_DEFAULT","EXTRAID","EXTRANAME","OCCUPANCYTYPEID","OCCUPANCYTYPENAME","CHARGINGPOLICYID","CHARGINGPOLICYNAME","SEASONTYPEID","SEASONTYPENAME","SEASONSTARTDATE","SEASONENDDATE","ORGANISATIONSUPPLIERCONTRACTID","ORGANISATIONSUPPLIERCONTRACTNAME","CONTRACTDURATIONID","CONTRACTDURATIONNAME","CONTRACTDURATIONSTARTDATE","CONTRACTDURATIONENDDATE","CURRENCYISOCODE","WEEKDAYPRICES_EXISTS","PRICEDAYMONDAY","PRICEDAYTUESDAY","PRICEDAYWEDNESDAY","PRICEDAYTHURSDAY","PRICEDAYFRIDAY","PRICEDAYSATURDAY","PRICEDAYSUNDAY","BUYPRICE","MARGIN","SELLING",
"Tangalle","24814","Amanwella","Accommodation","862","Aitken Spence Travels","Breakfast","39127","Amanwella Pool Suite (Triple)","NO","","","4","Triple","10","*Per Room Per Night","7","Season 02","Apr 11 2015 12:00:00:000AM","Apr 30 2015 12:00:00:000AM","23808","XAmanwella (1st Nov 14 - 30th Apr 15)","23939","Amanwella (1st Nov 14 - 30th Apr 15)","Nov  1 2014 12:00:00:000AM","Apr 30 2015 12:00:00:000AM","USD","NO","1","1","1","1","1","1","1","1041","23.0029","1352",
"Tangalle","24814","Amanwella","Accommodation","862","Aitken Spence Travels","Breakfast","39127","Amanwella Pool Suite (Triple)","NO","","","4","Triple","10","*Per Room Per Night","8","Season 03","Dec 20 2014 12:00:00:000AM","Apr 10 2015 12:00:00:000AM","23808","XAmanwella (1st Nov 14 - 30th Apr 15)","23939","Amanwella (1st Nov 14 - 30th Apr 15)","Nov  1 2014 12:00:00:000AM","Apr 30 2015 12:00:00:000AM","USD","NO","1","1","1","1","1","1","1","1185","23.0019","1539",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2358","Dinner","","","12","Per Person Per Day","6","Season 01","Oct  1 2014 12:00:00:000AM","Oct 24 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4163","29.0075","5864",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2358","Dinner","","","12","Per Person Per Day","6","Season 01","Nov  6 2014 12:00:00:000AM","Dec 22 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4163","29.0075","5864",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2358","Dinner","","","12","Per Person Per Day","6","Season 01","Jan  4 2015 12:00:00:000AM","Jan 31 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4163","29.0075","5864",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2358","Dinner","","","12","Per Person Per Day","6","Season 01","Mar  1 2015 12:00:00:000AM","Apr 15 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4163","29.0075","5864",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2358","Dinner","","","12","Per Person Per Day","7","Season 02","Oct 25 2014 12:00:00:000AM","Nov  5 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4163","29.0075","5864",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2358","Dinner","","","12","Per Person Per Day","7","Season 02","Feb  1 2015 12:00:00:000AM","Feb 28 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4163","29.0075","5864",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2358","Dinner","","","12","Per Person Per Day","8","Season 03","Dec 23 2014 12:00:00:000AM","Jan  3 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4163","29.0075","5864",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2358","Dinner","","","12","Per Person Per Day","9","Season 04","Apr 16 2015 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4163","29.0075","5864",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2359","Lunch","","","12","Per Person Per Day","6","Season 01","Oct  1 2014 12:00:00:000AM","Oct 24 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","3568","29.0091","5026",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2359","Lunch","","","12","Per Person Per Day","6","Season 01","Nov  6 2014 12:00:00:000AM","Dec 22 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","3568","29.0091","5026",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2359","Lunch","","","12","Per Person Per Day","6","Season 01","Jan  4 2015 12:00:00:000AM","Jan 31 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","3568","29.0091","5026",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2359","Lunch","","","12","Per Person Per Day","6","Season 01","Mar  1 2015 12:00:00:000AM","Apr 15 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","3568","29.0091","5026",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2359","Lunch","","","12","Per Person Per Day","7","Season 02","Oct 25 2014 12:00:00:000AM","Nov  5 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","3568","29.0091","5026",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2359","Lunch","","","12","Per Person Per Day","7","Season 02","Feb  1 2015 12:00:00:000AM","Feb 28 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","3568","29.0091","5026",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2359","Lunch","","","12","Per Person Per Day","8","Season 03","Dec 23 2014 12:00:00:000AM","Jan  3 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","3568","29.0091","5026",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","2359","Lunch","","","12","Per Person Per Day","9","Season 04","Apr 16 2015 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","3568","29.0091","5026",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","6714","Extra bed 1","","","10","*Per Room Per Night","7","Season 02","Oct 25 2014 12:00:00:000AM","Nov  5 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","9981","29.0012","14058",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","6714","Extra bed 1","","","10","*Per Room Per Night","7","Season 02","Feb  1 2015 12:00:00:000AM","Feb 28 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","9981","29.0012","14058",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","6714","Extra bed 1","","","10","*Per Room Per Night","8","Season 03","Dec 23 2014 12:00:00:000AM","Jan  3 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","9981","29.0012","14058",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","6715","Extra bed 2","","","10","*Per Room Per Night","7","Season 02","Oct 25 2014 12:00:00:000AM","Nov  5 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4601","29.0078","6481",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","6715","Extra bed 2","","","10","*Per Room Per Night","7","Season 02","Feb  1 2015 12:00:00:000AM","Feb 28 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4601","29.0078","6481",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","","","","6715","Extra bed 2","","","10","*Per Room Per Night","8","Season 03","Dec 23 2014 12:00:00:000AM","Jan  3 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4601","29.0078","6481",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50074","Premier Room (Double+Extra Adult)","NO","","","4","Triple","10","*Per Room Per Night","7","Season 02","Oct 25 2014 12:00:00:000AM","Nov  5 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","44427","29.0008","62574",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50074","Premier Room (Double+Extra Adult)","NO","","","4","Triple","10","*Per Room Per Night","7","Season 02","Feb  1 2015 12:00:00:000AM","Feb 28 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","44427","29.0008","62574",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50074","Premier Room (Double+Extra Adult)","NO","","","4","Triple","10","*Per Room Per Night","8","Season 03","Dec 23 2014 12:00:00:000AM","Jan  3 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","57062","29.0008","80370",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50075","Premier Room (Double+Extra Child)","NO","","","7","Family Room 1","10","*Per Room Per Night","7","Season 02","Oct 25 2014 12:00:00:000AM","Nov  5 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","44427","29.0008","62574",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50075","Premier Room (Double+Extra Child)","NO","","","7","Family Room 1","10","*Per Room Per Night","7","Season 02","Feb  1 2015 12:00:00:000AM","Feb 28 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","44427","29.0008","62574",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50075","Premier Room (Double+Extra Child)","NO","","","7","Family Room 1","10","*Per Room Per Night","8","Season 03","Dec 23 2014 12:00:00:000AM","Jan  3 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","57062","29.0008","80370",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50076","Premier Lake View Room(Dbl+Exta Adult)","NO","","","4","Triple","10","*Per Room Per Night","7","Season 02","Oct 25 2014 12:00:00:000AM","Nov  5 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","58518","29.0002","82420",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50076","Premier Lake View Room(Dbl+Exta Adult)","NO","","","4","Triple","10","*Per Room Per Night","7","Season 02","Feb  1 2015 12:00:00:000AM","Feb 28 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","58518","29.0002","82420",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50076","Premier Lake View Room(Dbl+Exta Adult)","NO","","","4","Triple","10","*Per Room Per Night","8","Season 03","Dec 23 2014 12:00:00:000AM","Jan  3 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","69461","29.0004","97833",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50077","Premier Lake View Room(Dbl+Exta Child)","NO","","","7","Family Room 1","10","*Per Room Per Night","7","Season 02","Oct 25 2014 12:00:00:000AM","Nov  5 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","58518","29.0002","82420",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50077","Premier Lake View Room(Dbl+Exta Child)","NO","","","7","Family Room 1","10","*Per Room Per Night","7","Season 02","Feb  1 2015 12:00:00:000AM","Feb 28 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","58518","29.0002","82420",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","","50077","Premier Lake View Room(Dbl+Exta Child)","NO","","","7","Family Room 1","10","*Per Room Per Night","8","Season 03","Dec 23 2014 12:00:00:000AM","Jan  3 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","69461","29.0004","97833",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","Breakfast","","","","6714","Extra bed 1","","","10","*Per Room Per Night","6","Season 01","Oct  1 2014 12:00:00:000AM","Oct 24 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","9981","29.0012","14058",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","Breakfast","","","","6714","Extra bed 1","","","10","*Per Room Per Night","6","Season 01","Nov  6 2014 12:00:00:000AM","Dec 22 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","9981","29.0012","14058",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","Breakfast","","","","6714","Extra bed 1","","","10","*Per Room Per Night","6","Season 01","Jan  4 2015 12:00:00:000AM","Jan 31 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","9981","29.0012","14058",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","Breakfast","","","","6714","Extra bed 1","","","10","*Per Room Per Night","6","Season 01","Mar  1 2015 12:00:00:000AM","Apr 15 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","9981","29.0012","14058",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","Breakfast","","","","6714","Extra bed 1","","","10","*Per Room Per Night","9","Season 04","Apr 16 2015 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","9981","29.0012","14058",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","Breakfast","","","","6715","Extra bed 2","","","10","*Per Room Per Night","6","Season 01","Oct  1 2014 12:00:00:000AM","Oct 24 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4601","28.9969","6480",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","Breakfast","","","","6715","Extra bed 2","","","10","*Per Room Per Night","6","Season 01","Nov  6 2014 12:00:00:000AM","Dec 22 2014 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4601","28.9969","6480",
"Udaipur","1358","The Oberoi Udaivilas, Udaipur","Accommodation","5","Oberoi Group of Hotels","Breakfast","","","","6715","Extra bed 2","","","10","*Per Room Per Night","6","Season 01","Jan  4 2015 12:00:00:000AM","Jan 31 2015 12:00:00:000AM","23457","Udai Vilas(1st Oct 2014-30th Sep 2015)","23588","Udai Vilas(1st Oct 2014-30th Sep 2015)","Oct  1 2014 12:00:00:000AM","Sep 30 2015 12:00:00:000AM","INR","NO","1","1","1","1","1","1","1","4601","28.9969","6480",
